Date,Open,High,Low,Close,Adj Close,Volume
2015-03-18,6.700080,6.900080,6.590990,6.872810,5.341439,3891754
2015-03-19,6.809170,7.118270,6.763720,6.818260,5.299044,8923755
2015-03-20,6.954630,7.172810,6.845540,7.154630,5.560465,13612669
2015-03-23,7.136450,7.263720,7.054630,7.127360,5.539271,2759757
2015-03-24,7.190990,7.318270,7.145540,7.318270,5.687644,2517320
2015-03-25,7.318270,7.363720,7.227360,7.227360,5.616990,2010666
2015-03-26,7.227360,7.345540,7.081900,7.136450,5.546335,1975687
2015-03-27,7.172810,7.245540,7.009170,7.036450,5.468617,2648549
2015-03-30,7.181900,7.300090,7.118270,7.190990,5.588723,1664170
2015-03-31,7.236450,7.454630,7.209180,7.272810,5.652313,2314153
2015-04-01,7.318270,7.563730,7.300090,7.327360,5.694708,2623139
2015-04-02,7.472820,7.672820,7.472820,7.572820,5.885476,1599381
2015-04-06,7.609180,8.018280,7.581910,7.763730,6.033848,2358922
2015-04-07,7.909180,7.972820,7.727360,7.818270,6.076236,1647891
2015-04-08,7.863730,8.018280,7.863730,7.909180,6.146890,1646571
2015-04-09,7.909180,8.172820,7.809180,7.936460,6.168091,3573748
2015-04-10,7.936460,7.954640,7.691000,7.809180,6.069171,3760526
2015-04-13,7.772820,7.845550,7.745550,7.754640,6.026784,2308983
2015-04-14,7.836460,7.963730,7.645540,7.654640,5.949066,2025296
2015-04-15,7.763730,7.936460,7.709180,7.818270,6.076236,2827847
2015-04-16,7.836460,7.909180,7.727360,7.727360,6.005581,3005384
2015-04-17,7.636450,7.963730,7.636450,7.918280,6.153962,2663839
2015-04-20,7.945550,7.981910,7.591000,7.600090,5.906670,1908367
2015-04-22,7.645540,7.709180,7.491000,7.700090,5.984388,2660099
2015-04-23,7.645540,8.054640,7.645540,8.018280,6.231680,2341322
2015-04-24,8.145550,8.145550,7.881910,7.954640,6.182220,2392472
2015-04-27,7.927370,8.027370,7.709180,7.881910,6.125696,3358370
2015-04-28,7.818270,7.845550,7.463720,7.636450,5.934928,2315583
2015-04-29,7.509180,7.572820,7.245540,7.363720,5.722967,3710696
2015-04-30,7.291000,7.527360,7.291000,7.454630,5.793621,2918816
2015-05-04,7.181900,7.309180,7.027360,7.090990,5.813417,1669780
2015-05-05,7.081900,7.309180,7.081900,7.090990,5.813417,1866128
2015-05-06,7.136450,7.291000,6.972810,7.272810,5.962479,2772297
2015-05-07,7.090990,7.181900,6.854630,6.863720,5.627093,2187764
2015-05-08,7.000080,7.263720,6.990990,6.990990,5.731434,2346272
2015-05-11,7.136450,7.209180,7.009170,7.009170,5.746338,1187546
2015-05-12,7.036450,7.200090,6.945540,7.109170,5.828321,3576938
2015-05-13,7.363720,7.372810,6.909170,6.945540,5.694173,3643157
2015-05-14,6.927350,7.127360,6.900080,7.027360,5.761250,3709046
2015-05-15,7.081900,7.527360,6.963720,7.527360,6.171166,7253424
2015-05-18,7.409180,7.472820,7.354630,7.454630,6.111540,3804085
2015-05-19,7.372810,7.454630,7.336450,7.454630,6.111540,2607299
2015-05-20,7.436450,7.545540,7.363720,7.418270,6.081732,1606971
2015-05-21,7.372810,7.381910,7.200090,7.254630,5.947574,5784172
2015-05-22,7.309180,7.309180,7.000080,7.163720,5.873043,2844236
2015-05-25,7.072810,7.209180,6.972810,7.072810,5.798512,785171
2015-05-26,7.090990,7.190990,6.981900,7.181900,5.887948,1451873
2015-05-27,7.190990,7.190990,7.063720,7.181900,5.887948,2465951
2015-05-28,7.072810,7.127360,6.981900,7.000080,5.738886,2547240
2015-05-29,7.136450,7.209180,6.890990,6.963720,5.709077,3422500
2015-06-01,6.909170,7.236450,6.881900,7.209180,5.910312,2687048
2015-06-02,7.136450,7.291000,7.054630,7.200090,5.902861,2065776
2015-06-03,7.072810,7.400090,7.072810,7.291000,5.977392,2313933
2015-06-05,7.172810,7.381910,7.100080,7.136450,5.850686,1781319
2015-06-08,7.209180,7.291000,7.081900,7.090990,5.813417,7877557
2015-06-09,7.090990,7.300090,6.963720,7.009170,5.746338,2246503
2015-06-10,7.109170,7.381910,7.063720,7.136450,5.850686,2670988
2015-06-11,7.200090,7.309180,7.081900,7.181900,5.887948,3272461
2015-06-12,7.163720,7.163720,6.954630,7.000080,5.738886,4506207
2015-06-15,7.000080,7.027360,6.827350,6.972810,5.716529,2563520
2015-06-16,6.990990,7.100080,6.936450,7.027360,5.761250,1512152
2015-06-17,6.972810,7.118270,6.890990,6.972810,5.716529,3159053
2015-06-18,7.018260,7.100080,6.900080,7.045540,5.776155,2008576
2015-06-19,7.000080,7.090990,6.972810,6.972810,5.716529,2497630
2015-06-22,7.009170,7.100080,6.981900,7.009170,5.746338,3420630
2015-06-23,7.081900,7.118270,6.954630,6.954630,5.701624,1746889
2015-06-24,6.990990,7.081900,6.954630,6.963720,5.709077,1869538
2015-06-25,7.018260,7.227360,6.836440,7.081900,5.805965,6530293
2015-06-26,7.154630,7.336450,7.154630,7.281900,5.969931,4159601
2015-06-29,7.218270,7.218270,6.963720,7.000080,5.738886,4048172
2015-06-30,7.081900,7.154630,6.990990,7.090990,5.813417,3281371
2015-07-01,7.081900,7.200090,6.945540,6.972810,5.716529,2784727
2015-07-02,7.036450,7.127360,6.981900,7.090990,5.813417,2217684
2015-07-03,7.018260,7.127360,7.000080,7.054630,5.783608,555163
2015-07-06,7.036450,7.081900,6.963720,7.081900,5.805965,1074467
2015-07-07,6.990990,7.081900,6.954630,6.981900,5.723981,3128363
2015-07-08,6.990990,7.236450,6.990990,7.181900,5.887948,2028706
2015-07-10,7.263720,7.318270,7.109170,7.154630,5.865591,1866018
2015-07-13,7.236450,7.272810,7.127360,7.181900,5.887948,3075234
2015-07-14,7.190990,7.263720,7.109170,7.263720,5.955027,1781209
2015-07-15,7.154630,7.409180,7.154630,7.363720,6.037010,2660319
2015-07-16,7.372810,7.454630,7.300090,7.427360,6.089184,2479591
2015-07-17,7.409180,7.591000,7.181900,7.181900,5.887948,3206242
2015-07-20,7.163720,7.300090,7.045540,7.100080,5.820869,2622809
2015-07-21,7.163720,7.209180,7.054630,7.118270,5.835782,2410842
2015-07-22,7.063720,7.263720,7.063720,7.254630,5.947574,2944555
2015-07-23,7.227360,7.227360,6.854630,6.936450,5.686720,2306123
2015-07-24,6.872810,6.981900,6.709170,6.836440,5.604728,2938175
2015-07-27,6.809170,6.945540,6.672810,6.790990,5.567468,2318553
2015-07-28,6.927350,6.990990,6.636440,6.745530,5.530198,3764046
2015-07-29,6.809170,6.954630,6.754630,6.872810,5.634546,2846656
2015-07-30,6.990990,7.045540,6.690990,6.745530,5.530198,2735998
2015-07-31,6.754630,7.090990,6.754630,7.018260,5.753790,3158833
2015-08-03,7.009170,7.018260,6.863720,6.972810,5.716529,1363104
2015-08-04,6.863720,6.990990,6.818260,6.872810,5.634546,1437573
2015-08-05,6.918260,6.918260,6.672810,6.718260,5.507841,3015944
2015-08-06,6.645530,6.845540,6.545530,6.645530,5.448215,3609937
2015-08-07,6.590990,6.700080,6.463710,6.481890,5.314058,3839395
2015-08-10,6.545530,6.545530,6.400080,6.454620,5.291700,4237700
2015-08-11,6.363710,6.427350,6.290980,6.427350,5.269344,6547563
2015-08-12,6.318260,6.400080,6.109160,6.281890,5.150092,6840709
2015-08-13,6.200070,6.281890,6.063710,6.190980,5.075560,4948182
2015-08-14,6.200070,6.300070,6.181890,6.209160,5.090465,3393020
2015-08-17,6.354620,6.672810,6.318260,6.390980,5.239526,8646558
2015-08-18,6.418260,6.490990,6.081890,6.136440,5.030846,6838289
2015-08-19,6.081890,6.209160,5.936430,6.100070,5.001030,3774275
2015-08-20,6.081890,6.254620,6.018250,6.127350,5.023395,3544158
2015-08-21,6.109160,6.154620,5.845520,5.909160,4.844515,3425360
2015-08-24,5.609160,5.927340,5.500070,5.763700,4.725262,4023312
2015-08-25,5.836430,6.027340,5.790980,5.790980,4.747628,3710696
2015-08-26,5.781890,6.045530,5.781890,6.045530,4.956316,2215594
2015-08-27,6.136440,6.345530,5.981890,6.163710,5.053204,3694636
2015-08-28,5.990980,6.127350,5.909160,5.936430,4.866873,3539978
2015-08-31,5.872800,5.927340,5.645520,5.790980,4.747628,4737974
2015-09-01,5.654610,5.763700,5.454610,5.563700,4.561296,4010333
2015-09-02,5.545520,5.590980,5.463700,5.500070,4.509130,3484319
2015-09-03,5.563700,5.800070,5.490970,5.700070,4.673097,4453847
2015-09-04,5.700070,5.754610,5.600070,5.690980,4.665644,2820917
2015-09-08,5.636430,5.909160,5.636430,5.754610,4.717811,3586288
2015-09-09,5.827340,6.000070,5.690980,5.772800,4.732723,5129129
2015-09-10,5.590980,5.727340,5.545520,5.563700,4.561296,4396868
2015-09-11,5.509160,5.854610,5.509160,5.727340,4.695453,2397312
2015-09-14,5.736430,5.945520,5.636430,5.790980,4.747628,2982505
2015-09-15,5.690980,6.254620,5.690980,6.018250,4.933951,5069180
2015-09-16,6.127350,6.445530,6.063710,6.300070,5.164996,8614548
2015-09-17,6.218260,6.336440,6.127350,6.236440,5.112830,4537886
2015-09-18,6.145530,6.181890,5.863710,6.036430,4.948855,4585186
2015-09-21,6.154620,6.154620,5.845520,5.845520,4.792341,3415570
2015-09-22,5.727340,5.918250,5.636430,5.827340,4.777437,3101743
2015-09-23,5.827340,5.890980,5.672790,5.736430,4.702906,3365960
2015-09-24,5.563700,5.963710,5.527340,5.863710,4.807255,3999553
2015-09-25,6.009160,6.009160,5.654610,5.654610,4.635828,2282033
2015-09-28,5.590980,5.718250,5.563700,5.627340,4.613470,918709
2015-09-29,5.709160,5.745520,5.527340,5.718250,4.688002,1248595
2015-09-30,5.772800,5.863710,5.536430,5.536430,4.538940,4679785
2015-10-01,5.554610,5.818250,5.554610,5.818250,4.769984,3065664
2015-10-02,5.781890,6.018250,5.736430,6.000070,4.919046,3466609
2015-10-05,5.963710,6.290980,5.945520,6.100070,5.001030,3147503
2015-10-06,6.036430,6.309170,6.036430,6.100070,5.001030,2958085
2015-10-07,6.118250,6.427350,6.118250,6.345530,5.202265,4678795
2015-10-08,6.400080,6.400080,6.227350,6.300070,5.164996,2062256
2015-10-09,6.309170,6.609170,6.309170,6.527350,5.351327,3564508
2015-10-13,6.481890,6.690990,6.445530,6.445530,5.284248,8027375
2015-10-14,6.400080,6.572800,6.345530,6.418260,5.261891,4891202
2015-10-15,6.454620,6.590990,6.445530,6.572800,5.388588,3420410
2015-10-16,6.563710,6.618260,6.472800,6.600080,5.410953,3581778
2015-10-19,6.554620,6.927350,6.472800,6.854630,5.619641,8365841
2015-10-20,6.818260,6.936450,6.609170,6.681900,5.478032,3045424
2015-10-21,6.709170,6.854630,6.609170,6.745530,5.530198,1317564
2015-10-22,6.818260,6.936450,6.672810,6.709170,5.500389,1566601
2015-10-23,6.790990,6.872810,6.563710,6.600080,5.410953,1591791
2015-10-26,6.545530,6.700080,6.509170,6.627350,5.433311,902759
2015-10-27,6.600080,6.645530,6.463710,6.572800,5.388588,1174016
2015-10-28,6.763720,6.772810,6.745530,6.763720,5.545110,166978
2015-10-29,6.636440,6.800080,6.536440,6.609170,5.418406,2589809
2015-10-30,6.600080,6.845540,6.536440,6.745530,5.530198,3034754
2015-11-03,6.727350,7.245540,6.709170,7.081900,5.805965,2849406
2015-11-04,7.127360,7.418270,7.118270,7.218270,5.917765,2847096
2015-11-05,7.218270,7.463720,7.218270,7.372810,6.044462,1848418
2015-11-06,7.354630,7.418270,7.127360,7.218270,5.917765,2304693
2015-11-09,7.181900,7.527360,7.154630,7.327360,6.007200,2142335
2015-11-10,7.272810,7.372810,7.163720,7.291000,5.977392,1999666
2015-11-11,7.345540,7.672820,7.345540,7.572820,6.208436,3241002
2015-11-12,7.591000,7.700090,7.445540,7.545540,6.186071,1622921
2015-11-13,7.500090,7.827370,7.472820,7.745550,6.350046,3994493
2015-11-16,7.736460,7.909180,7.736460,7.909180,6.484195,2961935
2015-11-17,7.963730,8.318280,7.963730,8.181910,6.707788,5029471
2015-11-18,8.127370,8.300100,7.827370,7.827370,6.417125,8338231
2015-11-19,7.854640,8.109190,7.854640,8.036460,6.588542,3336041
2015-11-23,8.163730,8.163730,7.945550,7.991000,6.551274,1733470
2015-11-24,7.936460,8.045550,7.891000,8.000090,6.558725,2473871
2015-11-25,7.945550,7.991000,7.772820,7.809180,6.402212,2733028
2015-11-26,7.763730,8.036460,7.754640,8.009190,6.566185,2026286
2015-11-27,7.954640,8.118280,7.763730,7.800090,6.394759,2266633
2015-11-30,7.772820,7.818270,7.381910,7.509180,6.156263,3006044
2015-12-01,7.545540,8.000090,7.336450,7.818270,6.409664,8612128
2015-12-02,7.781910,7.945550,7.581910,7.600090,6.230793,2432731
2015-12-03,7.818270,8.081910,7.818270,8.018280,6.573638,2788907
2015-12-04,7.963730,8.081910,7.891000,7.954640,6.521464,2024196
2015-12-07,8.009190,8.218280,8.009190,8.154640,6.685431,2426681
2015-12-08,8.254640,8.272830,7.791000,7.909180,6.484195,1720270
2015-12-09,7.963730,8.154640,7.954640,8.063730,6.610900,2628859
2015-12-10,8.091000,8.091000,7.745550,7.909180,6.484195,2249693
2015-12-11,7.836460,8.127370,7.745550,7.963730,6.528916,5240008
2015-12-14,7.909180,8.091000,7.836460,7.900090,6.476743,3205472
2015-12-15,7.909180,8.081910,7.827370,7.845550,6.432029,2509840
2015-12-16,7.791000,7.881910,7.527360,7.681910,6.297872,2511600
2015-12-17,7.763730,8.163730,7.763730,8.136460,6.670527,5266078
2015-12-18,8.045550,8.081910,7.900090,7.954640,6.521464,2940925
2015-12-21,7.918280,8.054640,7.763730,7.854640,6.439481,1035968
2015-12-22,7.900090,7.963730,7.709180,7.772820,6.372402,914199
2015-12-23,7.827370,7.891000,7.736460,7.818270,6.409664,1411503
2015-12-28,7.818270,8.118280,7.800090,8.036460,6.588542,2347482
2015-12-29,8.091000,8.145550,7.954640,7.954640,6.521464,1403803
2015-12-30,7.954640,7.972820,7.681910,7.891000,6.469289,1771529
2016-01-04,7.791000,7.818270,7.554630,7.572820,6.208436,1943787
2016-01-05,7.654640,7.763730,7.591000,7.718270,6.327681,2804087
2016-01-06,7.645540,7.681910,7.436450,7.536450,6.178619,3042454
2016-01-07,7.481910,7.536450,7.318270,7.500090,6.148810,3400280
2016-01-08,7.409180,7.609180,7.409180,7.509180,6.156263,1802109
2016-01-11,7.581910,7.800090,7.518270,7.645540,6.268055,2937405
2016-01-12,7.727360,7.854640,7.700090,7.809180,6.402212,2746338
2016-01-13,7.854640,7.891000,7.581910,7.636450,6.260602,2538000
2016-01-14,7.627360,7.672820,7.445540,7.636450,6.260602,3954893
2016-01-15,7.627360,7.627360,7.354630,7.545540,6.186071,2529860
2016-01-18,7.491000,7.554630,7.400090,7.418270,6.081732,1299635
2016-01-19,7.536450,7.627360,7.381910,7.418270,6.081732,1553072
2016-01-20,7.363720,7.472820,7.300090,7.363720,6.037010,5241988
2016-01-21,7.363720,7.600090,7.309180,7.527360,6.171166,4853693
2016-01-22,7.581910,7.818270,7.581910,7.818270,6.409664,5350117
2016-01-26,7.745550,7.963730,7.663730,7.845550,6.432029,5376956
2016-01-27,7.845550,8.209190,7.836460,8.072820,6.618352,4514787
2016-01-28,8.145550,8.154640,7.900090,8.072820,6.618352,4065332
2016-01-29,8.127370,8.427370,8.045550,8.318280,6.819588,7680219
2016-02-01,8.309190,8.427370,8.200100,8.318280,6.819588,2909026
2016-02-02,8.300100,8.345550,8.154640,8.272830,6.782327,4215700
2016-02-03,8.327370,8.454650,8.191010,8.309190,6.812136,5138149
2016-02-04,8.354640,8.400100,8.272830,8.318280,6.819588,3296881
2016-02-05,8.381920,8.391010,8.245550,8.318280,6.819588,2196674
2016-02-10,8.027370,8.200100,8.027370,8.154640,6.685431,1380484
2016-02-11,8.136460,8.327370,7.954640,8.272830,6.782327,3277521
2016-02-12,8.272830,8.381920,8.018280,8.081910,6.625804,1504782
2016-02-15,8.072820,8.300100,8.072820,8.209190,6.730153,963589
2016-02-16,8.145550,8.327370,8.145550,8.227370,6.745057,3194142
2016-02-17,8.309190,8.436460,8.163730,8.409190,6.894119,4245840
2016-02-18,8.454650,8.636470,8.409190,8.572830,7.028276,5656243
2016-02-19,8.627370,8.945560,8.463740,8.872830,7.274225,7561201
2016-02-22,9.018290,9.218290,9.018290,9.154650,7.505270,5584524
2016-02-23,9.091020,9.381930,8.927380,8.963740,7.348756,5603554
2016-02-24,8.863740,9.418290,8.772830,9.263750,7.594715,8092054
2016-02-25,9.209200,9.518290,9.109200,9.327380,7.646880,5114170
2016-02-26,9.391020,9.591020,9.200110,9.363750,7.676698,3034094
2016-02-29,9.527390,9.745570,9.427380,9.636480,7.900290,5758982
2016-03-01,9.736480,9.818300,9.672840,9.763750,8.004629,4730494
2016-03-02,9.691020,9.818300,9.445570,9.463750,7.758680,6277736
2016-03-03,9.600110,9.600110,9.600110,9.600110,7.870472,7659319
2016-03-04,9.600110,10.245600,9.600110,9.818300,8.049352,7511591
2016-03-07,10.027400,10.027400,9.600110,9.672840,7.930098,3970623
2016-03-08,9.772840,10.291000,9.727390,9.972850,8.176056,7357703
2016-03-09,10.136500,10.254700,9.991030,10.045600,8.235701,5611914
2016-03-10,10.218300,10.318300,9.909210,10.145600,8.317683,5404236
2016-03-11,10.063800,10.236500,10.036500,10.145600,8.317683,4902202
2016-03-14,10.136500,10.336500,9.627390,9.845570,8.071709,4515337
2016-03-15,9.772840,9.972850,9.600110,9.891030,8.108979,6733790
2016-03-16,9.854660,10.663800,9.854660,10.554700,8.653074,7044097
2016-03-17,10.909200,11.191000,10.709200,10.772900,8.831961,5396206
2016-03-18,10.863800,11.109200,10.800100,11.009200,9.025689,4667685
2016-03-21,11.045600,11.263800,10.800100,10.891000,8.928784,3014184
2016-03-22,10.772900,11.082000,10.772900,11.018300,9.033150,3947743
2016-03-23,10.945600,11.254700,10.827400,11.036500,9.048071,4544376
2016-03-24,10.882000,11.218300,10.691000,10.763800,8.824502,5470235
2016-03-28,10.891000,11.063800,10.709200,10.763800,8.824502,2736218
2016-03-29,10.763800,11.127400,10.763800,10.900100,8.936245,4406108
2016-03-30,11.045600,11.327400,10.791000,10.900100,8.936245,4196010
2016-03-31,10.700100,10.700100,10.700100,10.700100,8.772280,5610
2016-04-01,10.909200,10.909200,10.909200,10.909200,8.943706,220
2016-04-04,10.745600,10.745600,10.745600,10.745600,8.809581,2530
2016-04-05,10.663800,10.663800,10.663800,10.663800,8.742519,2200
2016-04-06,10.927400,10.927400,10.927400,10.927400,8.958625,7920
2016-04-07,10.827400,10.827400,10.827400,10.827400,8.876644,1100
2016-04-08,11.054700,11.091000,10.809200,10.981900,9.003306,5155529
2016-04-11,10.872900,10.872900,10.872900,10.872900,8.913944,1320
2016-04-12,10.754700,10.754700,10.754700,10.754700,8.817041,66879
2016-04-13,10.736500,10.736500,10.736500,10.736500,8.802120,9240
2016-04-14,10.800100,11.000100,10.791000,10.845600,8.891566,2732698
2016-04-15,10.818300,11.054700,10.800100,10.818300,8.869183,2039156
2016-04-18,10.872900,11.209200,10.818300,11.082000,9.085373,3887244
2016-04-19,11.227400,11.227400,11.227400,11.227400,9.204576,2200
2016-04-20,11.000100,11.072900,10.200100,10.527400,8.630693,7060047
2016-04-22,10.281900,10.818300,10.272900,10.727400,8.794659,5394996
2016-04-25,10.809200,11.054700,10.681900,10.827400,8.876644,3718836
2016-04-26,10.872900,11.245600,10.854700,11.109200,9.107671,4391918
2016-04-27,11.200100,11.463800,11.091000,11.218300,9.197117,2785057
2016-04-28,11.245600,11.336500,11.009200,11.172900,9.159895,1803209
2016-04-29,11.236500,11.272900,10.845600,10.927400,8.958625,3875364
2016-05-02,10.872900,11.054700,10.672800,10.854700,8.899025,2403802
2016-05-03,10.672800,10.918300,10.609200,10.681900,8.757357,1920247
2016-05-04,10.672800,11.045600,10.672800,10.945600,8.973547,3058954
2016-05-05,11.036500,11.082000,10.691000,10.763800,8.824502,2315143
2016-05-06,10.727400,10.882000,10.645600,10.727400,8.794659,1528872
2016-05-09,10.645600,10.645600,10.272900,10.436500,8.556171,2269053
2016-05-10,10.536500,11.300100,10.536500,11.181900,9.167274,4847203
2016-05-11,11.263800,11.691000,11.091000,11.091000,9.092750,6262996
2016-05-12,11.136500,11.427400,11.063800,11.382000,9.331321,2576390
2016-05-13,11.409200,11.536500,10.936500,11.036500,9.048071,3884824
2016-05-16,10.981900,11.136500,10.927400,10.936500,8.966086,1311075
2016-05-17,10.718300,10.727400,10.272900,10.381900,8.795916,2348692
2016-05-18,10.200100,10.336500,9.991030,10.000100,8.472443,4505767
2016-05-19,9.836480,10.200100,9.800120,10.191000,8.634178,3357160
2016-05-20,9.827390,10.127400,9.418290,9.736480,8.249091,8639408
2016-05-23,9.472840,9.600110,9.145560,9.409200,7.971809,7964456
2016-05-24,9.454660,9.581930,9.354660,9.363750,7.933302,4899782
2016-05-25,9.400110,9.472840,8.918290,9.036470,7.656019,5449006
2016-05-27,9.009200,9.091020,8.827380,9.000110,7.625214,2989325
2016-05-30,9.000110,9.036470,8.845560,8.918290,7.555892,1329444
2016-05-31,8.836470,8.981920,8.754650,8.963740,7.594399,3223842
2016-06-01,9.091020,9.200110,8.781920,9.172840,7.771557,4261900
2016-06-02,9.218290,9.491020,9.163740,9.354660,7.925601,3355070
2016-06-03,9.363750,9.663750,9.363750,9.563750,8.102749,3809365
2016-06-06,9.663750,9.663750,9.372840,9.572840,8.110451,2523370
2016-06-07,9.491020,9.645570,9.418290,9.518290,8.064233,1829278
2016-06-08,9.536480,9.800120,9.509200,9.691020,8.210577,3535908
2016-06-09,9.691020,9.945570,9.636480,9.700110,8.218279,2585849
2016-06-10,9.563750,9.681930,9.536480,9.600110,8.133555,1954787
2016-06-13,9.463750,9.518290,9.254650,9.318290,7.894786,1988556
2016-06-14,9.227380,9.309200,9.009200,9.118290,7.725341,2175224
2016-06-15,9.154650,9.300110,9.009200,9.191020,7.786959,1533712
2016-06-16,9.136470,9.345560,9.072830,9.263750,7.848579,1622041
2016-06-17,9.363750,9.427380,9.136470,9.145560,7.748445,1930147
2016-06-20,9.309200,9.681930,9.309200,9.545570,8.087347,3517098
2016-06-21,9.563750,9.636480,9.354660,9.636480,8.164370,2008356
2016-06-22,9.727390,9.736480,9.363750,9.472840,8.025728,3866014
2016-06-23,9.500110,9.791020,9.381930,9.672840,8.195175,1870528
2016-06-24,9.418290,9.636480,9.263750,9.418290,7.979511,2284673
2016-06-27,9.372840,9.572840,9.181930,9.227380,7.817765,1974037
2016-06-28,9.427380,9.500110,9.291020,9.391020,7.956406,2145305
2016-06-29,9.527390,9.881930,9.418290,9.727390,8.241389,3385540
2016-06-30,9.681930,9.881930,9.600110,9.827390,8.326115,2464741
2016-07-01,9.972850,10.163800,9.836480,10.000100,8.472443,4949062
2016-07-04,9.972850,10.254700,9.972850,10.136500,8.588003,1352874
2016-07-05,10.091000,10.436500,10.045600,10.300100,8.726612,2470461
2016-07-06,10.300100,10.409200,10.181900,10.354700,8.772869,1884718
2016-07-07,10.400100,10.400100,10.018300,10.200100,8.641888,2731708
2016-07-08,10.372900,10.509200,10.309200,10.391000,8.803626,2285883
2016-07-11,10.545600,10.900100,10.463800,10.681900,9.050085,3059724
2016-07-12,10.900100,10.900100,10.445600,10.509200,8.903769,1735339
2016-07-13,10.509200,10.791000,10.481900,10.618300,8.996202,2349462
2016-07-14,10.809200,10.882000,10.618300,10.791000,9.142520,1955337
2016-07-15,10.818300,11.172900,10.791000,11.127400,9.427530,3480799
2016-07-18,11.136500,11.391000,10.991000,11.245600,9.527672,1893518
2016-07-19,11.245600,11.600100,11.245600,11.454700,9.704831,8533039
2016-07-20,11.454700,11.600100,11.363800,11.491000,9.735584,2440541
2016-07-21,11.554700,11.809200,11.445600,11.700100,9.912742,2951815
2016-07-22,11.709200,12.000100,11.700100,11.909200,10.089898,2461551
2016-07-25,11.818300,12.027400,11.818300,11.900100,10.082188,2782857
2016-07-26,11.900100,12.109200,11.863800,11.954700,10.128448,1760199
2016-07-27,11.891100,12.091100,11.891100,12.018300,10.182332,1158286
2016-07-28,12.072900,12.309200,11.991000,12.309200,10.428793,2832687
2016-07-29,12.163800,12.318300,12.100100,12.318300,10.436502,2484761
2016-08-01,12.236500,12.282000,11.936500,12.227400,10.359488,2603449
2016-08-02,12.118300,12.291000,12.082000,12.254700,10.382619,1315254
2016-08-03,12.163800,12.454700,12.072900,12.363800,10.475052,1533272
2016-08-04,12.454700,12.545600,12.045600,12.136500,10.282475,6494213
2016-08-05,12.254700,12.254700,12.018300,12.136500,10.282475,2663729
2016-08-08,12.082000,12.091100,11.491000,11.636500,9.858857,2352652
2016-08-09,11.636500,11.818300,11.618300,11.700100,9.912742,1754039
2016-08-10,11.763800,11.809200,11.281900,11.554700,9.789553,2425361
2016-08-11,11.509200,11.636500,11.372900,11.591100,9.820393,2270923
2016-08-12,11.700100,11.709200,11.154700,11.481900,9.727874,2396762
2016-08-15,11.481900,11.536500,11.045600,11.191000,9.481416,2455721
2016-08-16,11.100100,11.254700,10.991000,11.209200,9.496834,2262343
2016-08-17,11.109200,11.236500,10.972900,11.236500,9.519963,2155645
2016-08-18,11.254700,11.327400,10.972900,11.082000,9.389065,1799139
2016-08-19,11.118300,11.118300,10.736500,11.045600,9.358227,2724228
2016-08-22,11.054700,11.191000,10.936500,11.009200,9.327387,2138375
2016-08-23,11.154700,11.309200,11.000100,11.091000,9.396689,1563962
2016-08-24,11.036500,11.418300,10.972900,11.172900,9.466079,3057304
2016-08-25,11.172900,11.172900,10.872900,11.082000,9.389065,2549660
2016-08-26,11.027400,11.291000,10.936500,11.091000,9.396689,2245513
2016-08-29,11.154700,11.300100,11.036500,11.163800,9.458369,1086347
2016-08-30,11.191000,11.200100,11.036500,11.136500,9.435240,975908
2016-08-31,11.091000,11.463800,10.900100,11.181900,9.473704,2683088
2016-09-01,11.200100,11.227400,10.927400,11.091000,9.396689,1481682
2016-09-02,11.118300,11.172900,10.954700,11.154700,9.450659,1689800
2016-09-05,11.209200,11.209200,10.972900,11.054700,9.365935,862390
2016-09-06,11.082000,11.172900,10.972900,11.045600,9.358227,1714110
2016-09-08,10.972900,11.136500,10.882000,10.954700,9.281213,2742818
2016-09-09,10.872900,10.872900,10.345600,10.418300,8.826756,3587938
2016-09-12,10.336500,10.754700,10.272900,10.591000,8.973071,2710368
2016-09-13,10.636500,10.681900,10.427400,10.591000,8.973071,2223734
2016-09-14,10.554700,10.691000,10.481900,10.636500,9.011621,1369044
2016-09-15,10.636500,10.745600,10.554700,10.700100,9.065506,1096137
2016-09-16,10.645600,10.691000,10.454700,10.672800,9.042377,940159
2016-09-19,10.763800,10.827400,10.591000,10.681900,9.050085,1274775
2016-09-20,10.645600,10.772900,10.518300,10.654700,9.027043,1842808
2016-09-21,10.718300,11.027400,10.654700,10.863800,9.204199,1908477
2016-09-22,10.972900,11.036500,10.845600,10.891000,9.227243,1075567
2016-09-23,10.854700,10.936500,10.572900,10.709200,9.073215,2025956
2016-09-26,10.609200,10.609200,10.336500,10.509200,8.903769,2506210
2016-09-27,10.545600,10.754700,10.463800,10.672800,9.042377,1406003
2016-09-28,10.700100,10.936500,10.700100,10.927400,9.258081,1307995
2016-09-29,10.836500,11.118300,10.763800,10.900100,9.234952,1447143
2016-09-30,10.981900,11.018300,10.781900,10.854700,9.196488,2206024
2016-10-03,10.945600,10.945600,10.709200,10.863800,9.204199,1447033
2016-10-04,10.863800,11.027400,10.663800,10.800100,9.150230,1508632
2016-10-05,10.836500,11.109200,10.836500,10.981900,9.304256,2270263
2016-10-06,10.991000,11.009200,10.845600,10.972900,9.296633,1079747
2016-10-07,11.036500,11.181900,10.918300,11.072900,9.381355,3103063
