Date,Open,High,Low,Close,Adj Close,Volume
2015-05-28,7.500000,8.150000,7.250000,7.850000,7.850000,830820
2015-05-29,8.200000,8.400000,7.900000,7.900000,7.900000,400780
2015-06-01,7.900000,8.050000,7.400000,7.500000,7.500000,266640
2015-06-02,7.500000,7.750000,7.450000,7.650000,7.650000,187000
2015-06-03,7.750000,7.800000,7.300000,7.300000,7.300000,458640
2015-06-05,7.300000,7.500000,7.150000,7.300000,7.300000,165760
2015-06-08,7.350000,7.400000,7.150000,7.200000,7.200000,199540
2015-06-09,7.200000,7.550000,7.150000,7.550000,7.550000,257460
2015-06-10,7.550000,8.150000,7.550000,8.150000,8.150000,492020
2015-06-11,8.100000,8.300000,7.650000,7.650000,7.650000,315800
2015-06-12,7.600000,7.650000,7.250000,7.500000,7.500000,263980
2015-06-15,7.500000,7.550000,7.250000,7.300000,7.300000,140400
2015-06-16,7.350000,7.450000,7.150000,7.200000,7.200000,205720
2015-06-17,7.300000,7.300000,6.800000,6.900000,6.900000,393140
2015-06-18,7.000000,7.300000,6.900000,7.150000,7.150000,273780
2015-06-19,7.200000,7.250000,6.950000,7.000000,7.000000,317460
2015-06-22,7.050000,7.100000,6.900000,7.000000,7.000000,92120
2015-06-23,7.000000,7.150000,7.000000,7.000000,7.000000,102380
2015-06-24,7.050000,7.050000,6.800000,6.850000,6.850000,211020
2015-06-25,6.850000,6.900000,6.600000,6.600000,6.600000,190800
2015-06-26,6.650000,6.800000,6.550000,6.600000,6.600000,186900
2015-06-29,6.550000,6.550000,6.400000,6.500000,6.500000,181720
2015-06-30,6.550000,6.550000,6.400000,6.400000,6.400000,49360
2015-07-01,6.450000,6.500000,6.250000,6.300000,6.300000,174340
2015-07-02,6.350000,6.400000,6.050000,6.150000,6.150000,181000
2015-07-03,6.150000,6.350000,6.100000,6.150000,6.150000,102040
2015-07-06,6.150000,6.200000,5.900000,6.000000,6.000000,210880
2015-07-07,5.950000,6.000000,5.750000,5.850000,5.850000,232600
2015-07-08,5.850000,6.100000,5.600000,6.100000,6.100000,582820
2015-07-10,6.200000,6.250000,6.050000,6.150000,6.150000,127860
2015-07-13,6.100000,6.700000,6.100000,6.600000,6.600000,321660
2015-07-14,6.650000,6.650000,6.350000,6.400000,6.400000,60400
2015-07-15,6.350000,6.500000,6.200000,6.250000,6.250000,80020
2015-07-16,6.350000,6.550000,6.200000,6.200000,6.200000,87880
2015-07-17,6.250000,6.400000,6.100000,6.300000,6.300000,128840
2015-07-20,6.250000,6.350000,6.050000,6.050000,6.050000,32620
2015-07-21,6.100000,6.250000,5.950000,5.950000,5.950000,194740
2015-07-22,5.900000,6.000000,5.750000,5.750000,5.750000,99580
2015-07-23,5.750000,5.800000,5.650000,5.650000,5.650000,59340
2015-07-24,5.700000,5.700000,5.400000,5.400000,5.400000,115620
2015-07-27,5.400000,5.400000,5.100000,5.100000,5.100000,109760
2015-07-28,5.200000,5.300000,5.050000,5.300000,5.300000,120800
2015-07-29,5.300000,5.450000,5.150000,5.150000,5.150000,172180
2015-07-30,5.300000,5.350000,5.100000,5.100000,5.100000,144300
2015-07-31,5.150000,5.200000,5.000000,5.000000,5.000000,108040
2015-08-03,5.000000,5.000000,4.700000,4.700000,4.700000,172960
2015-08-04,4.750000,4.750000,4.450000,4.500000,4.500000,238760
2015-08-05,4.500000,4.750000,4.250000,4.250000,4.250000,443220
2015-08-06,4.250000,4.350000,4.100000,4.350000,4.350000,261120
2015-08-07,4.300000,4.350000,4.200000,4.250000,4.250000,117700
2015-08-10,4.250000,4.250000,4.100000,4.100000,4.100000,124840
2015-08-11,4.100000,4.150000,3.850000,3.900000,3.900000,211980
2015-08-12,3.850000,3.850000,3.700000,3.750000,3.750000,218520
2015-08-13,3.900000,4.000000,3.700000,3.850000,3.850000,337960
2015-08-14,3.850000,3.900000,3.700000,3.750000,3.750000,138320
2015-08-17,3.650000,3.700000,3.500000,3.500000,3.500000,138140
2015-08-18,3.500000,3.500000,3.250000,3.300000,3.300000,213520
2015-08-19,3.250000,3.300000,3.100000,3.200000,3.200000,185920
2015-08-20,3.250000,3.750000,3.250000,3.450000,3.450000,1157040
2015-08-21,3.450000,3.550000,3.250000,3.450000,3.450000,590860
2015-08-24,3.250000,3.400000,3.200000,3.200000,3.200000,345900
2015-08-25,3.300000,3.350000,3.200000,3.250000,3.250000,170360
2015-08-26,3.200000,3.350000,3.200000,3.350000,3.350000,200760
2015-08-27,3.300000,3.500000,3.200000,3.300000,3.300000,508240
2015-08-28,3.300000,3.300000,3.200000,3.250000,3.250000,184200
2015-08-31,3.250000,3.250000,3.100000,3.150000,3.150000,196240
2015-09-01,3.100000,3.100000,2.750000,2.750000,2.750000,447880
2015-09-02,2.700000,2.800000,2.500000,2.700000,2.700000,977220
2015-09-03,2.700000,2.900000,2.550000,2.700000,2.700000,1150640
2015-09-04,2.650000,2.750000,2.600000,2.700000,2.700000,753400
2015-09-08,2.750000,2.850000,2.550000,2.650000,2.650000,907000
2015-09-09,2.700000,2.950000,2.650000,2.800000,2.800000,917860
2015-09-10,2.650000,3.050000,2.650000,2.850000,2.850000,616760
2015-09-11,2.900000,3.000000,2.800000,3.000000,3.000000,548200
2015-09-14,3.050000,3.050000,2.750000,2.800000,2.800000,411920
2015-09-15,2.800000,2.850000,2.700000,2.850000,2.850000,229960
2015-09-16,2.850000,2.900000,2.800000,2.850000,2.850000,175520
2015-09-17,2.800000,3.700000,2.800000,3.700000,3.700000,1006720
2015-09-18,4.100000,5.300000,4.100000,4.850000,4.850000,2079360
2015-09-21,5.300000,5.300000,4.250000,4.350000,4.350000,828720
2015-09-22,4.150000,4.150000,3.800000,3.950000,3.950000,835700
2015-09-23,4.000000,4.150000,3.350000,3.350000,3.350000,1115600
2015-09-24,3.350000,4.350000,3.250000,4.150000,4.150000,1690960
2015-09-25,4.500000,4.850000,4.250000,4.650000,4.650000,1995600
2015-09-28,4.650000,4.850000,4.350000,4.650000,4.650000,661840
2015-09-29,4.850000,5.150000,4.250000,4.450000,4.450000,1520860
2015-09-30,4.600000,4.750000,4.100000,4.100000,4.100000,717380
2015-10-01,4.100000,4.250000,3.950000,4.000000,4.000000,641960
2015-10-02,4.000000,4.100000,3.800000,3.900000,3.900000,507340
2015-10-05,4.050000,4.600000,3.950000,4.600000,4.600000,1540940
2015-10-06,4.800000,4.900000,4.450000,4.650000,4.650000,1268800
2015-10-07,4.750000,4.800000,4.500000,4.600000,4.600000,1082680
2015-10-08,4.550000,4.650000,4.350000,4.550000,4.550000,877440
2015-10-09,4.550000,6.100000,4.550000,6.100000,6.100000,2343900
2015-10-13,5.850000,6.400000,5.300000,5.350000,5.350000,1529840
2015-10-14,5.450000,5.650000,5.100000,5.150000,5.150000,1188100
2015-10-15,5.300000,5.400000,4.850000,5.150000,5.150000,986040
2015-10-16,5.200000,5.450000,5.050000,5.100000,5.100000,942800
2015-10-19,5.100000,5.200000,4.950000,5.000000,5.000000,405260
2015-10-20,5.050000,5.700000,5.050000,5.400000,5.400000,1123760
2015-10-21,5.450000,5.700000,5.200000,5.250000,5.250000,1157340
2015-10-22,5.250000,5.350000,5.100000,5.100000,5.100000,342640
2015-10-23,5.150000,5.350000,5.050000,5.100000,5.100000,300280
2015-10-26,5.150000,5.250000,5.000000,5.050000,5.050000,342820
2015-10-27,5.050000,5.100000,4.600000,4.600000,4.600000,728380
2015-10-28,4.650000,4.700000,4.450000,4.450000,4.450000,59040
2015-10-29,4.500000,4.900000,4.350000,4.550000,4.550000,727000
2015-10-30,4.600000,4.750000,4.450000,4.600000,4.600000,611220
2015-11-03,4.700000,4.750000,4.550000,4.650000,4.650000,353120
2015-11-04,4.650000,4.850000,4.600000,4.750000,4.750000,612700
2015-11-05,4.700000,4.850000,4.600000,4.600000,4.600000,405000
2015-11-06,4.600000,4.650000,4.500000,4.550000,4.550000,210420
2015-11-09,4.550000,4.650000,4.450000,4.500000,4.500000,207160
2015-11-10,4.500000,4.550000,4.400000,4.400000,4.400000,149620
2015-11-11,4.450000,4.500000,4.350000,4.350000,4.350000,251860
2015-11-12,4.350000,4.400000,4.000000,4.050000,4.050000,591240
2015-11-13,4.000000,4.050000,3.850000,4.050000,4.050000,415760
2015-11-16,4.000000,4.100000,3.950000,4.050000,4.050000,120260
2015-11-17,4.050000,4.450000,4.050000,4.300000,4.300000,506280
2015-11-18,4.350000,4.450000,4.150000,4.150000,4.150000,193120
2015-11-19,4.200000,4.250000,4.000000,4.050000,4.050000,165560
2015-11-23,4.050000,4.150000,3.900000,3.950000,3.950000,169000
2015-11-24,3.950000,4.050000,3.900000,4.000000,4.000000,169660
2015-11-25,4.000000,4.050000,3.950000,4.050000,4.050000,104860
2015-11-26,4.100000,4.200000,4.000000,4.100000,4.100000,341960
2015-11-27,4.100000,4.200000,3.750000,3.750000,3.750000,450080
2015-11-30,3.750000,3.800000,3.150000,3.150000,3.150000,586540
2015-12-01,3.200000,3.350000,3.150000,3.250000,3.250000,374160
2015-12-02,3.300000,3.850000,3.250000,3.750000,3.750000,805620
2015-12-03,3.950000,4.450000,3.950000,4.350000,4.350000,830280
2015-12-04,4.350000,4.350000,3.800000,3.800000,3.800000,493440
2015-12-07,3.900000,4.100000,3.800000,3.950000,3.950000,464740
2015-12-08,4.000000,4.000000,3.750000,3.850000,3.850000,255900
2015-12-09,4.000000,4.200000,3.950000,4.000000,4.000000,470320
2015-12-10,3.950000,4.050000,3.850000,3.950000,3.950000,251740
2015-12-11,3.950000,4.000000,3.800000,3.850000,3.850000,212060
2015-12-14,3.850000,3.850000,3.650000,3.650000,3.650000,179780
2015-12-15,3.650000,3.900000,3.600000,3.750000,3.750000,435800
2015-12-16,3.700000,3.700000,3.600000,3.700000,3.700000,104160
2015-12-17,3.750000,3.800000,3.550000,3.650000,3.650000,200360
2015-12-18,3.650000,3.650000,3.400000,3.400000,3.400000,152620
2015-12-21,3.500000,3.600000,3.400000,3.500000,3.500000,117920
2015-12-22,3.500000,3.550000,3.400000,3.500000,3.500000,138900
2015-12-23,3.500000,3.600000,3.400000,3.400000,3.400000,202600
2015-12-28,3.450000,3.500000,3.300000,3.400000,3.400000,199460
2015-12-29,3.400000,3.450000,3.250000,3.250000,3.250000,193700
2015-12-30,3.250000,3.300000,3.200000,3.200000,3.200000,108440
2016-01-04,3.150000,3.450000,3.050000,3.200000,3.200000,218300
2016-01-05,3.450000,3.600000,3.350000,3.550000,3.550000,396760
2016-01-06,3.500000,3.550000,3.250000,3.250000,3.250000,257380
2016-01-07,3.200000,3.200000,2.900000,2.900000,2.900000,388980
2016-01-08,3.050000,3.100000,2.900000,3.000000,3.000000,186560
2016-01-11,3.150000,3.250000,2.950000,3.000000,3.000000,332260
2016-01-12,3.050000,3.050000,2.950000,3.000000,3.000000,185360
2016-01-13,3.000000,3.100000,2.900000,2.900000,2.900000,191860
2016-01-14,2.900000,2.900000,2.700000,2.750000,2.750000,234720
2016-01-15,2.750000,2.750000,2.550000,2.550000,2.550000,237980
2016-01-18,2.600000,2.650000,2.400000,2.400000,2.400000,267220
2016-01-19,2.410000,2.440000,2.070000,2.070000,2.070000,488200
2016-01-20,2.000000,2.210000,1.660000,2.190000,2.190000,940400
2016-01-21,2.150000,2.320000,2.000000,2.000000,2.000000,424000
2016-01-22,2.030000,2.120000,2.030000,2.070000,2.070000,247800
2016-01-26,2.000000,2.100000,1.860000,2.000000,2.000000,310900
2016-01-27,2.000000,2.040000,1.950000,1.960000,1.960000,299400
2016-01-28,1.980000,1.980000,1.920000,1.970000,1.970000,115100
2016-01-29,1.960000,2.000000,1.930000,1.960000,1.960000,139000
2016-02-01,1.980000,2.000000,1.920000,2.000000,2.000000,160300
2016-02-02,2.000000,2.300000,2.000000,2.200000,2.200000,400000
2016-02-03,2.410000,3.500000,2.410000,3.500000,3.500000,1558400
2016-02-04,4.100000,4.500000,3.520000,4.080000,4.080000,1933400
2016-02-05,3.900000,4.170000,3.620000,4.160000,4.160000,620300
2016-02-10,3.950000,4.300000,3.710000,3.870000,3.870000,276600
2016-02-11,4.000000,4.150000,3.830000,3.840000,3.840000,406100
2016-02-12,3.990000,4.000000,3.660000,3.750000,3.750000,361400
2016-02-15,3.880000,3.980000,3.760000,3.850000,3.850000,357100
2016-02-16,3.970000,4.930000,3.930000,4.660000,4.660000,2212900
2016-02-17,4.920000,5.060000,4.220000,4.220000,4.220000,1509700
2016-02-18,4.180000,4.380000,3.900000,3.950000,3.950000,1465600
2016-02-19,3.880000,4.270000,3.810000,3.930000,3.930000,527500
2016-02-22,4.150000,4.300000,4.050000,4.050000,4.050000,519200
2016-02-23,4.070000,4.160000,3.850000,4.070000,4.070000,574800
2016-02-24,3.950000,4.070000,3.920000,4.000000,4.000000,130000
2016-02-25,4.150000,4.770000,4.150000,4.380000,4.380000,938800
2016-02-26,4.510000,4.590000,4.160000,4.200000,4.200000,690400
2016-02-29,4.320000,4.390000,4.110000,4.110000,4.110000,472500
2016-03-01,4.220000,4.290000,4.010000,4.050000,4.050000,244700
2016-03-02,4.060000,4.200000,3.950000,4.130000,4.130000,386100
2016-03-03,4.140000,4.550000,4.140000,4.500000,4.500000,959000
2016-03-04,4.790000,4.980000,4.210000,4.210000,4.210000,1080700
2016-03-07,4.350000,4.900000,4.220000,4.830000,4.830000,558100
2016-03-08,4.580000,5.490000,4.580000,5.360000,5.360000,792300
2016-03-09,5.610000,5.940000,5.370000,5.370000,5.370000,749400
2016-03-10,5.560000,5.670000,4.810000,4.880000,4.880000,553900
2016-03-11,5.140000,5.190000,4.880000,5.080000,5.080000,215300
2016-03-14,5.200000,5.480000,4.860000,4.860000,4.860000,342300
2016-03-15,4.850000,4.990000,4.050000,4.100000,4.100000,357900
2016-03-16,4.160000,4.270000,3.740000,4.080000,4.080000,332400
2016-03-17,4.290000,4.680000,4.170000,4.200000,4.200000,393800
2016-03-18,4.160000,4.470000,4.010000,4.030000,4.030000,341000
2016-03-21,4.120000,4.370000,4.030000,4.150000,4.150000,259400
2016-03-22,4.180000,4.680000,4.070000,4.500000,4.500000,372400
2016-03-23,4.480000,4.920000,4.360000,4.920000,4.920000,765800
2016-03-24,4.970000,5.000000,4.630000,4.630000,4.630000,313700
2016-03-28,4.740000,4.970000,4.500000,4.620000,4.620000,347800
2016-03-29,4.690000,4.810000,4.550000,4.580000,4.580000,377200
2016-03-30,5.270000,5.600000,5.270000,5.400000,5.400000,769200
2016-03-31,5.400000,5.400000,4.810000,4.810000,4.810000,451300
2016-04-01,4.900000,4.940000,4.600000,4.730000,4.730000,299000
2016-04-04,4.740000,4.890000,4.290000,4.350000,4.350000,485200
2016-04-05,4.350000,4.550000,4.120000,4.200000,4.200000,374000
2016-04-06,4.230000,4.350000,3.910000,3.950000,3.950000,408900
2016-04-07,3.990000,4.240000,3.850000,3.860000,3.860000,342200
2016-04-08,4.000000,4.070000,3.890000,4.060000,4.060000,179900
2016-04-11,3.930000,4.310000,3.930000,4.170000,4.170000,274600
2016-04-12,4.270000,4.310000,4.100000,4.270000,4.270000,222200
2016-04-13,4.380000,4.840000,4.380000,4.720000,4.720000,510900
2016-04-14,4.890000,4.900000,4.210000,4.210000,4.210000,274200
2016-04-15,4.300000,4.530000,4.270000,4.530000,4.530000,352400
2016-04-18,4.600000,4.680000,4.300000,4.460000,4.460000,460200
2016-04-19,4.510000,4.700000,4.440000,4.650000,4.650000,327800
2016-04-20,4.530000,4.700000,4.420000,4.590000,4.590000,273700
2016-04-22,4.550000,4.840000,4.420000,4.740000,4.740000,401500
2016-04-25,4.770000,4.840000,4.560000,4.600000,4.600000,270300
2016-04-26,4.650000,4.850000,4.430000,4.830000,4.830000,527100
2016-04-27,4.820000,5.100000,4.710000,4.900000,4.900000,541600
2016-04-28,4.940000,5.150000,4.810000,5.050000,5.050000,285600
2016-04-29,5.080000,5.390000,4.820000,5.050000,5.050000,262800
2016-05-02,5.150000,5.200000,4.720000,4.790000,4.790000,452900
2016-05-03,4.750000,4.860000,4.500000,4.510000,4.510000,348700
2016-05-04,4.580000,4.620000,4.350000,4.600000,4.600000,519400
2016-05-05,4.630000,4.850000,4.420000,4.420000,4.420000,165500
2016-05-06,4.300000,4.590000,4.170000,4.230000,4.230000,471400
2016-05-09,4.280000,4.300000,4.030000,4.050000,4.050000,378700
2016-05-10,4.220000,4.320000,4.080000,4.230000,4.230000,318700
2016-05-11,4.330000,4.500000,4.310000,4.400000,4.400000,279100
2016-05-12,4.500000,4.620000,4.200000,4.400000,4.400000,403000
2016-05-13,4.330000,4.400000,4.120000,4.170000,4.170000,326600
2016-05-16,4.170000,4.370000,4.090000,4.250000,4.250000,288100
2016-05-17,4.170000,4.350000,4.120000,4.300000,4.300000,216300
2016-05-18,4.300000,4.380000,4.130000,4.350000,4.350000,206700
2016-05-19,4.300000,4.410000,4.150000,4.180000,4.180000,113400
2016-05-20,4.240000,4.280000,4.050000,4.160000,4.160000,314000
2016-05-23,4.100000,4.170000,4.000000,4.010000,4.010000,100700
2016-05-24,4.080000,4.150000,4.000000,4.080000,4.080000,89900
2016-05-25,4.090000,4.200000,3.970000,4.200000,4.200000,93900
2016-05-27,4.140000,4.150000,4.000000,4.050000,4.050000,51300
2016-05-30,4.000000,4.190000,3.960000,4.190000,4.190000,319500
2016-05-31,4.160000,4.280000,4.070000,4.200000,4.200000,358700
2016-06-01,4.220000,4.280000,4.110000,4.160000,4.160000,99800
2016-06-02,4.220000,4.250000,4.010000,4.050000,4.050000,338600
2016-06-03,4.050000,4.070000,3.750000,3.780000,3.780000,434600
2016-06-06,3.780000,3.840000,3.550000,3.600000,3.600000,318100
2016-06-07,3.600000,3.610000,3.420000,3.430000,3.430000,252700
2016-06-08,3.470000,3.470000,3.350000,3.350000,3.350000,389600
2016-06-09,3.340000,3.470000,3.250000,3.270000,3.270000,288600
2016-06-10,3.200000,3.340000,3.180000,3.240000,3.240000,376500
2016-06-13,3.180000,3.260000,3.180000,3.240000,3.240000,271500
2016-06-14,3.210000,3.250000,3.070000,3.080000,3.080000,238500
2016-06-15,3.050000,3.140000,3.010000,3.040000,3.040000,111800
2016-06-16,3.040000,3.070000,3.000000,3.030000,3.030000,76500
2016-06-17,3.050000,3.290000,3.040000,3.050000,3.050000,230800
2016-06-20,3.090000,3.150000,3.050000,3.060000,3.060000,91000
2016-06-21,3.050000,3.060000,3.010000,3.050000,3.050000,39600
2016-06-22,3.050000,3.080000,3.030000,3.030000,3.030000,28600
2016-06-23,3.050000,3.150000,3.030000,3.070000,3.070000,142000
2016-06-24,3.000000,3.110000,2.950000,2.990000,2.990000,268100
2016-06-27,3.010000,3.030000,2.920000,2.920000,2.920000,61100
2016-06-28,2.970000,3.010000,2.870000,2.870000,2.870000,97600
2016-06-29,2.880000,2.950000,2.830000,2.830000,2.830000,114700
2016-06-30,2.820000,3.000000,2.760000,2.940000,2.940000,143700
2016-07-01,2.950000,3.140000,2.950000,3.140000,3.140000,177900
2016-07-04,3.140000,3.250000,3.100000,3.200000,3.200000,150300
2016-07-05,3.160000,3.200000,3.020000,3.060000,3.060000,112400
2016-07-06,3.120000,3.130000,3.030000,3.080000,3.080000,79600
2016-07-07,3.080000,3.500000,3.060000,3.500000,3.500000,612500
2016-07-08,3.500000,3.650000,3.390000,3.550000,3.550000,396900
2016-07-11,3.530000,3.780000,3.520000,3.660000,3.660000,318200
2016-07-12,3.690000,3.820000,3.480000,3.480000,3.480000,474600
2016-07-13,3.480000,3.550000,3.400000,3.430000,3.430000,144700
2016-07-14,3.480000,3.880000,3.480000,3.780000,3.780000,475000
2016-07-15,3.830000,4.020000,3.800000,3.800000,3.800000,512700
2016-07-18,3.860000,4.150000,3.820000,4.140000,4.140000,390700
2016-07-19,4.150000,4.560000,4.150000,4.400000,4.400000,429000
2016-07-20,4.550000,4.560000,4.210000,4.310000,4.310000,259400
2016-07-21,4.370000,4.450000,4.150000,4.300000,4.300000,421800
2016-07-22,4.390000,4.440000,4.180000,4.290000,4.290000,283300
2016-07-25,4.310000,4.400000,4.200000,4.310000,4.310000,244900
2016-07-26,4.310000,4.400000,4.220000,4.360000,4.360000,125800
2016-07-27,4.400000,4.400000,4.220000,4.250000,4.250000,199300
2016-07-28,4.280000,4.290000,3.920000,4.050000,4.050000,386300
2016-07-29,4.050000,4.360000,3.960000,4.260000,4.260000,388200
2016-08-01,4.250000,4.380000,4.160000,4.180000,4.180000,272500
2016-08-02,4.220000,4.340000,4.070000,4.310000,4.310000,251000
2016-08-03,4.310000,4.380000,4.150000,4.260000,4.260000,301500
2016-08-04,4.260000,5.120000,4.220000,5.100000,5.100000,858900
2016-08-05,5.100000,5.590000,4.820000,5.590000,5.590000,941700
2016-08-08,5.710000,5.770000,4.970000,4.970000,4.970000,734700
2016-08-09,5.050000,5.140000,4.770000,4.780000,4.780000,352600
