Date,Open,High,Low,Close,Adj Close,Volume
2015-03-04,3.774570,3.839800,3.737290,3.783880,3.199818,563954
2015-03-05,3.802520,3.830480,3.737290,3.774570,3.191945,212019
2015-03-06,3.755930,3.821160,3.690690,3.700010,3.128894,447107
2015-03-09,3.700010,3.700010,3.569530,3.569530,3.018554,284016
2015-03-10,3.578850,3.588170,3.485650,3.485650,2.947621,290883
2015-03-11,3.513610,3.625450,3.513610,3.606810,3.050080,509769
2015-03-12,3.606810,3.727970,3.578850,3.606810,3.050080,292492
2015-03-13,3.597490,3.597490,3.448370,3.467010,2.931859,495927
2015-03-16,3.467010,3.550890,3.429730,3.532250,2.987028,384875
2015-03-17,3.578850,3.765250,3.494970,3.765250,3.184063,288093
2015-03-18,3.727970,4.007560,3.690690,3.942320,3.333802,500756
2015-03-19,3.923680,3.923680,3.681370,3.681370,3.113131,399145
2015-03-20,3.709330,3.811840,3.709330,3.718650,3.144657,601830
2015-03-23,3.737290,3.783880,3.681370,3.690690,3.121012,353222
2015-03-24,3.709330,3.755930,3.634770,3.718650,3.144657,387665
2015-03-25,3.681370,3.737290,3.578850,3.681370,3.113131,924687
2015-03-26,3.681370,3.700010,3.588170,3.672050,3.105249,284767
2015-03-27,3.644090,3.662730,3.550890,3.634770,3.073724,1370614
2015-03-30,3.653410,3.727970,3.616130,3.718650,3.144657,375003
2015-03-31,3.690690,3.718650,3.625450,3.700010,3.128894,1243037
2015-04-01,3.700010,3.727970,3.644090,3.644090,3.081605,511807
2015-04-02,3.653410,3.709330,3.616130,3.681370,3.113131,949150
2015-04-06,3.690690,3.821160,3.662730,3.700010,3.128894,718462
2015-04-07,3.709330,3.765250,3.588170,3.653410,3.089487,822647
2015-04-08,3.653410,3.700010,3.597490,3.662730,3.097368,717496
2015-04-09,3.625450,3.690690,3.588170,3.625450,3.065843,759771
2015-04-10,3.644090,3.681370,3.578850,3.634770,3.073724,1476087
2015-04-13,3.662730,3.690690,3.616130,3.662730,3.097368,1543362
2015-04-14,3.700010,3.774570,3.644090,3.709330,3.136775,1599371
2015-04-15,3.718650,3.802520,3.644090,3.690690,3.121012,1444756
2015-04-16,3.709330,3.783880,3.662730,3.774570,3.191945,1512782
2015-04-17,3.765250,3.765250,3.616130,3.625450,3.065843,1284132
2015-04-20,3.662730,3.681370,3.541570,3.634770,3.073724,1160740
2015-04-22,3.662730,3.672050,3.597490,3.653410,3.089487,714062
2015-04-23,3.644090,3.681370,3.625450,3.672050,3.105249,578546
2015-04-24,3.634770,3.681370,3.597490,3.616130,3.057961,608482
2015-04-27,3.644090,3.690690,3.550890,3.606810,3.050080,1300441
2015-04-28,3.634770,3.634770,3.560210,3.569530,3.018554,857626
2015-04-29,3.588170,3.616130,3.429730,3.476330,2.939740,942283
2015-04-30,3.112850,3.187410,2.954410,2.963730,2.826984,1408919
2015-05-04,3.001010,3.001010,2.879850,2.945090,2.809204,1590251
2015-05-05,2.963730,2.963730,2.861210,2.870530,2.738084,633160
2015-05-06,2.870530,2.907810,2.795970,2.842570,2.711415,963528
2015-05-07,2.861210,2.861210,2.656180,2.740050,2.613625,1688535
2015-05-08,2.777330,2.842570,2.712090,2.730730,2.604735,688204
2015-05-11,2.740050,2.740050,2.628220,2.628220,2.506955,1273510
2015-05-12,2.618900,2.637540,2.525700,2.553660,2.435835,1511602
2015-05-13,2.497740,2.618900,2.488420,2.553660,2.435835,1029301
2015-05-14,2.581620,2.600260,2.525700,2.581620,2.462505,349145
2015-05-15,2.581620,2.609580,2.553660,2.562980,2.444725,1446151
2015-05-18,2.581620,2.590940,2.488420,2.497740,2.382495,372858
2015-05-19,2.507060,2.553660,2.469780,2.497740,2.382495,298608
2015-05-20,2.535020,2.562980,2.497740,2.562980,2.444725,336698
2015-05-21,2.535020,2.600260,2.535020,2.572300,2.453615,345175
2015-05-22,2.562980,2.590940,2.497740,2.507060,2.391385,513524
2015-05-25,2.516380,2.516380,2.451140,2.460460,2.346935,212770
2015-05-26,2.469780,2.469780,2.348620,2.385900,2.275815,451184
2015-05-27,2.404540,2.404540,2.329980,2.357940,2.249145,539812
2015-05-28,2.367260,2.367260,2.283380,2.292700,2.186915,523932
2015-05-29,2.329980,2.357940,2.143580,2.143580,2.044676,1217608
2015-06-01,2.162220,2.218140,2.143580,2.143580,2.044676,863635
2015-06-02,2.171540,2.218140,2.162220,2.218140,2.115795,1271364
2015-06-03,2.227460,2.246100,2.162220,2.180860,2.080236,692925
2015-06-05,2.180860,2.218140,2.096980,2.134260,2.035786,767711
2015-06-08,2.143580,2.143580,2.050380,2.050380,1.955776,1081019
2015-06-09,2.059700,2.078340,2.003780,2.069020,1.973556,922541
2015-06-10,2.087660,2.096980,2.003780,2.003780,1.911326,417386
2015-06-11,2.013100,2.041060,1.957180,2.031740,1.937996,570070
2015-06-12,2.013100,2.022420,1.975820,1.975820,1.884656,535735
2015-06-15,1.975820,1.985140,1.919900,1.929220,1.840206,409982
2015-06-16,1.947860,1.985140,1.919900,1.929220,1.840206,802368
2015-06-17,1.938540,1.957180,1.882620,1.910580,1.822426,429832
2015-06-18,1.919900,1.985140,1.891940,1.910580,1.822426,485305
2015-06-19,1.919900,1.947860,1.891940,1.929220,1.840206,646143
2015-06-22,1.957180,1.957180,1.882620,1.919900,1.831316,270389
2015-06-23,1.929220,1.929220,1.891940,1.929220,1.840206,259659
2015-06-24,1.938540,1.947860,1.873300,1.882620,1.795756,555906
2015-06-25,1.882620,1.882620,1.854660,1.863980,1.777976,506121
2015-06-26,1.882620,1.882620,1.780100,1.798740,1.715747,1113315
2015-06-29,1.817380,1.854660,1.770780,1.854660,1.769086,502258
2015-06-30,1.845340,1.919900,1.836020,1.873300,1.786866,1735638
2015-07-01,1.901260,1.910580,1.845340,1.882620,1.795756,346892
2015-07-02,1.919900,2.003780,1.919900,1.957180,1.866876,425862
2015-07-03,1.957180,1.985140,1.919900,1.947860,1.857986,242813
2015-07-06,1.957180,1.957180,1.891940,1.919900,1.831316,389381
2015-07-07,1.929220,1.929220,1.863980,1.882620,1.795756,564705
2015-07-08,1.863980,1.873300,1.817380,1.873300,1.786866,978443
2015-07-10,1.891940,1.994460,1.863980,1.929220,1.840206,455906
2015-07-13,1.975820,1.975820,1.873300,1.910580,1.822426,964601
2015-07-14,1.947860,2.013100,1.929220,2.013100,1.920216,345282
2015-07-15,2.031740,2.078340,2.003780,2.003780,1.911326,253221
2015-07-16,2.022420,2.022420,1.947860,1.947860,1.857986,229938
2015-07-17,1.957180,1.975820,1.901260,1.966500,1.875766,380583
2015-07-20,1.975820,1.975820,1.910580,1.957180,1.866876,251719
2015-07-21,1.966500,1.994460,1.919900,1.947860,1.857986,287234
2015-07-22,1.929220,1.975820,1.901260,1.957180,1.866876,324359
2015-07-23,1.938540,1.966500,1.919900,1.947860,1.857986,755372
2015-07-24,1.938540,1.985140,1.919900,1.985140,1.893546,1011812
2015-07-27,2.003780,2.013100,1.957180,1.994460,1.902436,431978
2015-07-28,2.003780,2.031740,1.975820,1.975820,1.884656,588632
2015-07-29,1.985140,1.985140,1.938540,1.966500,1.875766,601830
2015-07-30,1.975820,1.985140,1.938540,1.975820,1.884656,877154
2015-07-31,1.975820,2.050380,1.957180,2.031740,1.937996,279616
2015-08-03,2.069020,2.069020,2.013100,2.031740,1.937996,200538
2015-08-04,2.022420,2.050380,2.003780,2.003780,1.911326,136160
2015-08-05,2.022420,2.031740,1.957180,1.994460,1.902436,1935426
2015-08-06,1.985140,2.059700,1.966500,1.966500,1.875766,1289068
2015-08-07,1.975820,1.975820,1.901260,1.966500,1.875766,611701
2015-08-10,1.966500,1.975820,1.910580,1.929220,1.840206,1060418
2015-08-11,1.947860,1.947860,1.910580,1.910580,1.822426,302900
2015-08-12,1.919900,1.985140,1.901260,1.957180,1.866876,518031
2015-08-13,1.947860,1.985140,1.929220,1.938540,1.849096,239594
2015-08-14,1.929220,1.985140,1.901260,1.985140,1.893546,1672333
2015-08-17,1.975820,2.096980,1.938540,2.059700,1.964666,830372
2015-08-18,2.069020,2.087660,1.985140,2.003780,1.911326,410733
2015-08-19,2.013100,2.013100,1.919900,1.966500,1.875766,611379
2015-08-20,1.966500,1.985140,1.947860,1.947860,1.857986,158800
2015-08-21,1.957180,1.957180,1.901260,1.901260,1.813536,794321
2015-08-24,1.873300,1.910580,1.789420,1.854660,1.769086,496571
2015-08-25,1.863980,2.050380,1.863980,1.957180,1.866876,710307
2015-08-26,1.957180,1.994460,1.882620,1.938540,1.849096,1149367
2015-08-27,1.938540,1.957180,1.891940,1.938540,1.849096,774149
2015-08-28,1.901260,1.929220,1.873300,1.873300,1.786866,275324
2015-08-31,1.863980,1.863980,1.826700,1.863980,1.777976,924150
2015-09-01,1.836020,1.854660,1.770780,1.770780,1.689077,378544
2015-09-02,1.780100,1.919900,1.752140,1.919900,1.831316,913850
2015-09-03,1.901260,1.938540,1.873300,1.938540,1.849096,550542
2015-09-04,1.929220,1.929220,1.873300,1.882620,1.795756,408158
2015-09-08,1.863980,1.873300,1.789420,1.854660,1.769086,797432
2015-09-09,1.836020,1.873300,1.761460,1.780100,1.697967,1032091
2015-09-10,1.724180,1.789420,1.714860,1.724180,1.644627,811166
2015-09-11,1.742820,1.761460,1.705540,1.705540,1.626847,182727
2015-09-14,1.705540,1.770780,1.686900,1.770780,1.689077,138735
2015-09-15,1.742820,1.817380,1.724180,1.817380,1.733526,1804523
2015-09-16,1.826700,1.882620,1.817380,1.854660,1.769086,512022
2015-09-17,1.817380,1.836020,1.798740,1.836020,1.751306,771788
2015-09-18,1.817380,1.826700,1.714860,1.714860,1.635737,2523628
2015-09-21,1.724180,1.742820,1.705540,1.705540,1.626847,174894
2015-09-22,1.705540,1.733500,1.630980,1.658940,1.582397,344853
2015-09-23,1.658940,1.677580,1.630980,1.630980,1.555727,212341
2015-09-24,1.630980,1.668260,1.621660,1.668260,1.591287,248500
2015-09-25,1.677580,1.724180,1.630980,1.658940,1.582397,562344
2015-09-28,1.696220,1.696220,1.640300,1.658940,1.582397,214487
2015-09-29,1.733500,1.780100,1.714860,1.733500,1.653517,221569
2015-09-30,1.789420,1.873300,1.761460,1.789420,1.706857,1965254
2015-10-01,1.789420,1.826700,1.770780,1.770780,1.689077,125001
2015-10-02,1.798740,1.854660,1.770780,1.854660,1.769086,222749
2015-10-05,1.854660,1.910580,1.836020,1.882620,1.795756,229079
2015-10-06,1.826700,1.910580,1.826700,1.910580,1.822426,300110
2015-10-07,1.910580,1.994460,1.891940,1.957180,1.866876,630263
2015-10-08,1.929220,2.003780,1.910580,1.957180,1.866876,316848
2015-10-09,1.966500,2.134260,1.966500,2.003780,1.911326,1108809
2015-10-13,2.022420,2.050380,1.957180,1.966500,1.875766,425004
2015-10-14,1.985140,2.031740,1.947860,2.031740,1.937996,134014
2015-10-15,2.013100,2.050380,2.003780,2.050380,1.955776,228972
2015-10-16,2.022420,2.078340,1.873300,2.041060,1.946886,2567406
2015-10-19,2.050380,2.050380,1.994460,2.013100,1.920216,323930
2015-10-20,2.003780,2.041060,1.929220,1.957180,1.866876,328437
2015-10-21,1.966500,1.985140,1.910580,1.985140,1.893546,163628
2015-10-22,1.985140,2.050380,1.966500,2.050380,1.955776,231547
2015-10-23,2.031740,2.078340,1.975820,1.975820,1.884656,763204
2015-10-26,1.975820,1.985140,1.919900,1.985140,1.893546,227148
2015-10-27,1.994460,2.003780,1.919900,1.919900,1.831316,508803
2015-10-28,1.929220,1.938540,1.919900,1.938540,1.849096,10408
2015-10-29,1.929220,1.929220,1.845340,1.910580,1.822426,583696
2015-10-30,1.910580,1.957180,1.845340,1.901260,1.813536,689813
2015-11-03,1.929220,1.957180,1.882620,1.901260,1.813536,382836
2015-11-04,1.938540,2.050380,1.938540,2.022420,1.929106,657624
2015-11-05,2.022420,2.050380,1.966500,1.975820,1.884656,186268
2015-11-06,1.994460,2.031740,1.929220,2.013100,1.920216,438094
2015-11-09,2.013100,2.152900,2.003780,2.106300,2.009116,953550
2015-11-10,2.106300,2.143580,1.975820,2.003780,1.911326,608053
2015-11-11,2.031740,2.106300,2.031740,2.106300,2.009116,174143
2015-11-12,2.087660,2.115620,2.031740,2.031740,1.937996,124143
2015-11-13,2.013100,2.050380,1.966500,1.966500,1.875766,379510
2015-11-16,1.966500,1.975820,1.919900,1.919900,1.831316,324681
2015-11-17,1.919900,1.947860,1.891940,1.929220,1.840206,479725
2015-11-18,1.938540,1.966500,1.910580,1.910580,1.822426,196354
2015-11-19,1.919900,1.994460,1.910580,1.994460,1.902436,165238
2015-11-23,2.041060,2.041060,1.966500,2.022420,1.929106,159765
2015-11-24,2.003780,2.022420,1.957180,2.022420,1.929106,119207
2015-11-25,1.985140,1.985140,1.817380,1.910580,1.822426,854085
2015-11-26,1.891940,1.901260,1.836020,1.836020,1.751306,610091
2015-11-27,1.845340,1.845340,1.770780,1.817380,1.733526,704513
2015-11-30,1.808060,1.808060,1.630980,1.668260,1.591287,2973633
2015-12-01,1.696220,1.724180,1.537790,1.603030,1.529067,1252909
2015-12-02,1.593710,1.593710,1.463230,1.556430,1.484617,1187672
2015-12-03,1.565750,1.603030,1.481870,1.491190,1.422387,1100976
2015-12-04,1.491190,1.528470,1.425950,1.509830,1.440167,8448469
2015-12-07,1.519150,1.584390,1.453910,1.491190,1.422387,762132
2015-12-08,1.491190,1.537790,1.444590,1.509830,1.440167,535198
2015-12-09,1.509830,1.547110,1.463230,1.500510,1.431277,2550775
2015-12-10,1.537790,1.677580,1.481870,1.630980,1.555727,4271606
2015-12-11,1.621660,1.742820,1.603030,1.705540,1.626847,903549
2015-12-14,1.649620,1.752140,1.649620,1.686900,1.609067,477794
2015-12-15,1.677580,1.770780,1.677580,1.770780,1.689077,412665
2015-12-16,1.761460,1.817380,1.724180,1.724180,1.644627,654298
2015-12-17,1.733500,1.836020,1.733500,1.780100,1.697967,618783
2015-12-18,1.789420,1.789420,1.724180,1.761460,1.680187,356978
2015-12-21,1.733500,1.761460,1.705540,1.761460,1.680187,92919
2015-12-22,1.761460,1.789420,1.658940,1.658940,1.582397,222320
2015-12-23,1.742820,1.742820,1.640300,1.668260,1.591287,159658
2015-12-28,1.658940,1.658940,1.509830,1.509830,1.440167,183800
2015-12-29,1.565750,1.584390,1.472550,1.500510,1.431277,334874
2015-12-30,1.481870,1.537790,1.444590,1.463230,1.395717,415884
2016-01-04,1.463230,1.481870,1.388670,1.388670,1.324597,331012
2016-01-05,1.425950,1.435270,1.360710,1.435270,1.369047,563846
2016-01-06,1.453910,1.453910,1.360710,1.360710,1.297927,319424
2016-01-07,1.360710,1.397990,1.332750,1.379350,1.315707,97640
2016-01-08,1.379350,1.593710,1.379350,1.575070,1.502397,789600
2016-01-11,1.575070,1.575070,1.491190,1.491190,1.422387,155474
2016-01-12,1.472550,1.537790,1.416630,1.416630,1.351267,204723
2016-01-13,1.425950,1.481870,1.360710,1.360710,1.297927,554941
2016-01-14,1.397990,1.407310,1.342070,1.388670,1.324597,212019
2016-01-15,1.388670,1.472550,1.379350,1.397990,1.333487,430583
2016-01-18,1.407310,1.425950,1.351390,1.351390,1.289037,47855
2016-01-19,1.397990,1.425950,1.360710,1.388670,1.324597,226075
2016-01-20,1.379350,1.453910,1.370030,1.397990,1.333487,218028
2016-01-21,1.397990,1.463230,1.397990,1.407310,1.342377,126611
2016-01-22,1.425950,1.463230,1.407310,1.407310,1.342377,38627
2016-01-26,1.379350,1.435270,1.379350,1.397990,1.333487,222212
2016-01-27,1.416630,1.435270,1.397990,1.397990,1.333487,190560
2016-01-28,1.397990,1.397990,1.379350,1.379350,1.315707,42919
2016-01-29,1.397990,1.425950,1.342070,1.397990,1.333487,217706
2016-02-01,1.397990,1.453910,1.397990,1.444590,1.377937,152684
2016-02-02,1.444590,1.528470,1.435270,1.463230,1.395717,706337
2016-02-03,1.472550,1.547110,1.463230,1.491190,1.422387,244208
2016-02-04,1.500510,1.556430,1.500510,1.500510,1.431277,135087
2016-02-05,1.509830,1.528470,1.481870,1.481870,1.413497,133585
2016-02-10,1.491190,1.500510,1.444590,1.444590,1.377937,93349
2016-02-11,1.453910,1.453910,1.370030,1.370030,1.306817,101610
2016-02-12,1.397990,1.397990,1.323430,1.323430,1.262367,167169
2016-02-15,1.351390,1.407310,1.342070,1.397990,1.333487,145817
2016-02-16,1.397990,1.537790,1.370030,1.519150,1.449057,589276
2016-02-17,1.537790,1.630980,1.537790,1.556430,1.484617,371248
2016-02-18,1.593710,1.603030,1.500510,1.528470,1.457947,564383
2016-02-19,1.556430,1.612350,1.500510,1.556430,1.484617,123606
2016-02-22,1.593710,1.658940,1.528470,1.528470,1.457947,379832
2016-02-23,1.556430,1.584390,1.472550,1.481870,1.413497,203435
2016-02-24,1.519150,1.519150,1.425950,1.444590,1.377937,254401
2016-02-25,1.463230,1.500510,1.397990,1.397990,1.333487,177255
2016-02-26,1.453910,1.491190,1.397990,1.491190,1.422387,175538
2016-02-29,1.509830,1.565750,1.444590,1.481870,1.413497,261269
2016-03-01,1.528470,1.565750,1.491190,1.537790,1.466837,161160
2016-03-02,1.565750,1.565750,1.491190,1.500510,1.431277,344102
2016-03-03,1.528470,1.630980,1.509830,1.537790,1.466837,401291
2016-03-04,1.630980,1.724180,1.500510,1.584390,1.511287,1199689
2016-03-07,1.584390,1.630980,1.547110,1.565750,1.493507,149250
2016-03-08,1.575070,1.621660,1.528470,1.528470,1.457947,177362
2016-03-09,1.575070,1.593710,1.509830,1.537790,1.466837,427794
2016-03-10,1.556430,1.696220,1.556430,1.640300,1.564617,2664617
2016-03-11,1.677580,1.789420,1.640300,1.733500,1.653517,687131
2016-03-14,1.780100,1.854660,1.640300,1.658940,1.582397,912240
2016-03-15,1.686900,1.686900,1.556430,1.556430,1.484617,400326
2016-03-16,1.612350,1.612350,1.528470,1.584390,1.511287,1136813
2016-03-17,1.649620,1.668260,1.593710,1.621660,1.546837,1238423
2016-03-18,1.630980,1.649620,1.603030,1.603030,1.529067,163843
2016-03-21,1.640300,1.705540,1.603030,1.621660,1.546837,984988
2016-03-22,1.630980,1.668260,1.603030,1.668260,1.591287,623611
2016-03-23,1.649620,1.649620,1.565750,1.584390,1.511287,720071
2016-03-24,1.621660,1.621660,1.565750,1.565750,1.493507,145280
2016-03-28,1.603030,1.630980,1.537790,1.547110,1.475727,418352
2016-03-29,1.565750,1.603030,1.537790,1.537790,1.466837,514275
2016-03-30,1.565750,1.630980,1.537790,1.556430,1.484617,513095
2016-03-31,1.556430,1.556430,1.435270,1.435270,1.369047,726831
2016-04-01,1.416630,1.519150,1.416630,1.472550,1.404607,393137
2016-04-04,1.481870,1.491190,1.416630,1.444590,1.377937,293458
2016-04-05,1.435270,1.463230,1.388670,1.453910,1.386827,335947
2016-04-06,1.435270,1.444590,1.388670,1.425950,1.360157,226290
2016-04-07,1.435270,1.453910,1.407310,1.407310,1.342377,53649
2016-04-08,1.425950,1.519150,1.425950,1.481870,1.413497,317278
2016-04-11,1.491190,1.509830,1.444590,1.444590,1.377937,157941
2016-04-12,1.472550,1.491190,1.444590,1.453910,1.386827,248929
2016-04-13,1.453910,1.584390,1.453910,1.519150,1.449057,309445
2016-04-14,1.537790,1.584390,1.500510,1.584390,1.511287,674470
2016-04-15,1.593710,1.621660,1.565750,1.575070,1.502397,208908
2016-04-18,1.575070,1.603030,1.509830,1.519150,1.449057,227041
2016-04-19,1.547110,1.593710,1.537790,1.575070,1.502397,228221
2016-04-20,1.593710,1.603030,1.547110,1.584390,1.511287,352900
2016-04-22,1.565750,1.565750,1.509830,1.509830,1.440167,156225
2016-04-25,1.509830,1.528470,1.463230,1.472550,1.404607,185195
2016-04-26,1.481870,1.491190,1.425950,1.453910,1.386827,472751
2016-04-27,1.472550,1.481870,1.388670,1.416630,1.351267,1576839
2016-04-28,1.435270,1.444590,1.379350,1.397990,1.333487,935631
2016-04-29,1.435270,1.444590,1.379350,1.407310,1.342377,618675
2016-05-02,1.397990,1.435270,1.342070,1.351390,1.351390,513309
2016-05-03,1.360710,1.397990,1.342070,1.342070,1.342070,244101
2016-05-04,1.351390,1.360710,1.332750,1.332750,1.332750,400218
2016-05-05,1.351390,1.388670,1.342070,1.379350,1.379350,530799
2016-05-06,1.370030,1.388670,1.342070,1.360710,1.360710,480262
2016-05-09,1.370030,1.370030,1.286150,1.351390,1.351390,219530
2016-05-10,1.351390,1.397990,1.342070,1.397990,1.397990,364596
2016-05-11,1.416630,1.435270,1.397990,1.397990,1.397990,535842
2016-05-12,1.397990,1.435270,1.397990,1.416630,1.416630,308908
2016-05-13,1.397990,1.416630,1.370030,1.397990,1.397990,230152
2016-05-16,1.397990,1.407310,1.351390,1.360710,1.360710,209659
2016-05-17,1.360710,1.360710,1.295470,1.295470,1.295470,378330
2016-05-18,1.295470,1.314110,1.267510,1.276830,1.276830,295282
2016-05-19,1.286150,1.286150,1.248870,1.248870,1.248870,117920
2016-05-20,1.258190,1.295470,1.248870,1.286150,1.286150,119529
2016-05-23,1.286150,1.342070,1.248870,1.286150,1.286150,532838
2016-05-24,1.314110,1.351390,1.314110,1.323430,1.323430,393995
2016-05-25,1.323430,1.370030,1.323430,1.332750,1.332750,382192
2016-05-27,1.323430,1.370030,1.314110,1.342070,1.342070,222212
2016-05-30,1.342070,1.397990,1.342070,1.379350,1.379350,525005
2016-05-31,1.370030,1.370030,1.258190,1.258190,1.258190,600327
2016-06-01,1.286150,1.388670,1.276830,1.388670,1.388670,496678
2016-06-02,1.370030,1.379350,1.304790,1.314110,1.314110,259337
2016-06-03,1.360710,1.388670,1.314110,1.379350,1.379350,287449
2016-06-06,1.379350,1.407310,1.360710,1.360710,1.360710,482193
2016-06-07,1.379350,1.397990,1.370030,1.388670,1.388670,199787
2016-06-08,1.397990,1.407310,1.388670,1.397990,1.397990,374145
2016-06-09,1.397990,1.397990,1.351390,1.360710,1.360710,87125
2016-06-10,1.351390,1.370030,1.332750,1.332750,1.332750,54829
2016-06-13,1.342070,1.351390,1.323430,1.323430,1.323430,77576
2016-06-14,1.342070,1.351390,1.286150,1.314110,1.314110,79185
2016-06-15,1.314110,1.314110,1.295470,1.295470,1.295470,121138
2016-06-16,1.304790,1.332750,1.267510,1.332750,1.332750,236697
2016-06-17,1.342070,1.360710,1.314110,1.342070,1.342070,146461
2016-06-20,1.351390,1.379350,1.342070,1.360710,1.360710,135194
2016-06-21,1.370030,1.379350,1.304790,1.304790,1.304790,223285
2016-06-22,1.304790,1.360710,1.304790,1.304790,1.304790,241097
2016-06-23,1.342070,1.342070,1.304790,1.304790,1.304790,160731
2016-06-24,1.286150,1.304790,1.267510,1.276830,1.276830,226397
2016-06-27,1.295470,1.314110,1.276830,1.304790,1.304790,104186
2016-06-28,1.304790,1.314110,1.267510,1.267510,1.267510,1080804
2016-06-29,1.295470,1.304790,1.267510,1.276830,1.276830,201182
2016-06-30,1.295470,1.304790,1.276830,1.286150,1.286150,123606
2016-07-01,1.304790,1.314110,1.286150,1.286150,1.286150,60516
2016-07-04,1.304790,1.314110,1.295470,1.295470,1.295470,68134
2016-07-05,1.295470,1.314110,1.267510,1.267510,1.267510,202255
2016-07-06,1.267510,1.304790,1.248870,1.304790,1.304790,248071
2016-07-07,1.304790,1.314110,1.286150,1.304790,1.304790,127791
2016-07-08,1.304790,1.314110,1.276830,1.276830,1.276830,423180
2016-07-11,1.295470,1.304790,1.286150,1.304790,1.304790,205367
2016-07-12,1.304790,1.425950,1.295470,1.351390,1.351390,2362468
2016-07-13,1.370030,1.407310,1.342070,1.360710,1.360710,433373
2016-07-14,1.370030,1.481870,1.370030,1.472550,1.472550,2760219
2016-07-15,1.509830,1.537790,1.491190,1.491190,1.491190,1527589
2016-07-18,1.500510,1.640300,1.500510,1.584390,1.584390,2904641
2016-07-19,1.630980,1.752140,1.593710,1.714860,1.714860,2933933
2016-07-20,1.752140,2.069020,1.668260,1.966500,1.966500,2423628
2016-07-21,1.994460,2.190180,1.854660,2.096980,2.096980,2338541
2016-07-22,2.096980,2.180860,2.031740,2.115620,2.115620,2860971
2016-07-25,2.152900,2.180860,2.050380,2.106300,2.106300,763526
2016-07-26,2.106300,2.283380,2.096980,2.190180,2.190180,1001082
2016-07-27,2.255420,2.283380,2.162220,2.218140,2.218140,1355699
2016-07-28,2.227460,2.246100,2.096980,2.208820,2.208820,771037
2016-07-29,2.208820,2.218140,2.134260,2.180860,2.180860,611057
2016-08-01,2.190180,2.199500,2.124940,2.124940,2.124940,337771
2016-08-02,2.115620,2.143580,2.069020,2.143580,2.143580,260303
2016-08-03,2.152900,2.367260,2.087660,2.283380,2.283380,2391331
2016-08-04,2.357940,2.590940,2.357940,2.516380,2.516380,1941220
2016-08-05,2.516380,2.749370,2.516380,2.684140,2.684140,1172865
2016-08-08,2.702770,2.795970,2.637540,2.646860,2.646860,927155
